min_vh,min_vv,max_vh,max_vv,range_vh,range_vv,mean_vh,mean_vv,std_vh,std_vv,ratio_vv_vh,rvi
0.006394681986421347,0.002806340344250202,0.5602318048477173,0.19736209511756897,0.5538371228612959,0.19455575477331877,0.0970368208524225,0.022078944040976208,0.12752487191395168,0.03590689580394435,0.22753160962017452,2.9411079489993477
0.007903920486569405,0.004888189025223255,0.3560733497142792,0.06277970224618912,0.34816942922770977,0.05789151322096586,0.09379002352341495,0.02782274366773922,0.07878076160456722,0.015050521930028133,0.2966492876589714,2.7091072757034866
0.008691439405083656,0.0012508407235145569,0.36721372604370117,0.0801730528473854,0.3585222866386175,0.07892221212387085,0.13897730185297028,0.030159413469313032,0.09891807333336243,0.019426192678745215,0.21700963443095117,2.9793324499714866
0.05436176061630249,0.014300734736025333,0.43618521094322205,0.10356640070676804,0.38182345032691956,0.0892656659707427,0.18710433974348264,0.0453641421386394,0.089106551126471,0.02198297479255768,0.24245371433304533,2.888282462279832
0.01704333908855915,0.0030366694554686546,0.8576792478561401,0.059727199375629425,0.840635908767581,0.05669052992016077,0.15419223108168306,0.024714638398767544,0.1762686145420652,0.013639411943505736,0.16028458908331775,3.2004659079828564
0.03767731785774231,0.010854323394596577,0.40343570709228516,0.07755635678768158,0.36575838923454285,0.066702033393085,0.17972773891584626,0.036096266470849514,0.0925820240112157,0.01762395193819814,0.20083859446844113,3.0397161791686615
0.027933482080698013,0.004033672157675028,0.4350805878639221,0.1526680737733841,0.4071471057832241,0.14863440161570907,0.14168151936911302,0.03629242945141319,0.08683700079703188,0.030222495030081446,0.25615499899364463,2.841156422199664
0.014900388196110725,0.0061960369348526,0.48565953969955444,0.1534433215856552,0.4707591515034437,0.1472472846508026,0.13648684579750586,0.03094747254689192,0.12023115126864137,0.030865443896230495,0.2267432613455373,2.943943493220202
0.010424187406897545,0.003075830638408661,0.6790538430213928,0.0670786201953888,0.6686296556144953,0.06400278955698013,0.12176363574790544,0.026114068283089275,0.14271067814820862,0.016120695238480292,0.2144652475485768,2.98870020687689
0.0038589618634432554,0.002461638767272234,0.507608950138092,0.12362661957740784,0.5037499882746488,0.1211649808101356,0.07479973040232114,0.02127618644514988,0.10626211597258493,0.028725522051523025,0.28444202045532574,2.747819706017209
0.033988092094659805,0.00454534450545907,0.3468221127986908,0.07199998199939728,0.312834020704031,0.06745463749393821,0.12136154108006379,0.027636090309583937,0.07221478685088495,0.017549874028790685,0.2277170350972393,2.940441668736754
0.0031000759918242693,0.0015091378008946776,0.21580436825752258,0.11590621620416641,0.2127042922656983,0.11439707840327173,0.05154735677682891,0.018332115531064057,0.06153688398945489,0.025182907124005897,0.35563638326659147,2.5342249779566393
0.004636090714484453,0.0022281319834291935,0.5141013860702515,0.08338376134634018,0.509465295355767,0.08115562936291099,0.09971197532420908,0.01660304918402323,0.119037030565575,0.0183180402315682,0.1665100819639682,3.1748794974956955
0.008515709079802036,0.003845769912004471,0.3512413501739502,0.08490937203168869,0.34272564109414816,0.08106360211968422,0.11763632287881498,0.0325623442065613,0.08790741373778717,0.01963761446232724,0.27680518575972446,2.772509445998053
0.026180624961853027,0.0023459603544324636,0.8162798285484314,0.08459571748971939,0.7900992035865784,0.08224975713528693,0.19035861371406193,0.03179349479715115,0.18473126469657694,0.01926443767714228,0.16701894480545137,3.1728031789182323
0.004256897140294313,0.0017574371304363012,0.3037061393260956,0.11504227668046951,0.29944924218580127,0.11328483955003321,0.07928805119068973,0.020135367513987524,0.08118772127630505,0.025788907997589587,0.25395210516098404,2.8486465574910422
0.006545414216816425,0.002545212395489216,0.6129196286201477,0.08963426202535629,0.6063742144033313,0.08708904962986708,0.11851233160444374,0.020126356598760546,0.14801436252169778,0.02342725126305087,0.16982499902150172,3.1613941433662585
0.015227477997541428,0.0043375431559979916,0.2994360625743866,0.0654861107468605,0.28420858457684517,0.06114856759086251,0.10025295428931713,0.02937737442874189,0.07275694667105724,0.018770135349530804,0.29303250599441255,2.720481813505113
0.015561841428279877,0.004939645063132048,0.8967485427856445,0.10150069743394852,0.8811867013573647,0.09656105237081647,0.1271465658370791,0.0312128242522735,0.17007251793783615,0.026008882720603886,0.24548696259927666,2.877737741429299
0.004886534996330738,0.0013020284241065383,0.49797436594963074,0.13235598802566528,0.4930878309533,0.13105395960155874,0.1064291933455087,0.03523822272084011,0.08906434883355893,0.03324885868656942,0.3310954599312216,2.6046308975576284
0.01363909337669611,0.002733642468228936,0.3676520884037018,0.07289299368858337,0.3540129950270057,0.07015935122035444,0.10878150547244425,0.031033448176458478,0.08839845535125923,0.017811085901162257,0.28528239282659723,2.7451251842468185
0.006506254896521568,0.0027053081430494785,0.5114440321922302,0.08807364106178284,0.5049377772957087,0.08536833291873336,0.12262405268847942,0.029055778394806487,0.12946474421416368,0.01931196156569012,0.23695007429432552,2.9075804146626454
0.0033834127243608236,0.0019038302125409245,0.23801083862781525,0.15756241977214813,0.23462742590345442,0.1556585895596072,0.096297173027846,0.03438844534792696,0.059528388290798394,0.028508381823152268,0.35710752732048473,2.5301053344746096
0.008630816824734211,0.0016796314157545567,0.2510272264480591,0.18175636231899261,0.24239640962332487,0.18007673090323806,0.09150118949212904,0.0230560796415626,0.06574773665840969,0.0352571800718395,0.2519757368131907,2.855394527131439
0.00497247651219368,0.0012001023860648274,0.3542439639568329,0.04562033340334892,0.3492714874446392,0.044420231017284095,0.07059149844227014,0.014806693945838898,0.08105106988162047,0.013651898507734735,0.20975180117401587,3.00618411241281
0.007835266180336475,0.0016429023817181587,0.19244764745235443,0.06323611736297607,0.18461238127201796,0.061593214981257915,0.05413377999017636,0.013339722235859544,0.048428770549902564,0.013632495679677477,0.24642140708223773,2.874502179915703
0.008581656031310558,0.004279019311070442,0.3013322949409485,0.07979697734117508,0.29275063890963793,0.07551795803010464,0.11223935435905501,0.029944392438564036,0.08003457696510459,0.017996760297917982,0.26679049081814543,2.805451720896287
0.005847349297255278,0.0031579583883285522,0.42934450507164,0.15401849150657654,0.42349715577438474,0.15086053311824799,0.10750832282765596,0.025413703104412114,0.10849424267250715,0.031127151659808006,0.2363882389380422,2.9095625190627796
0.0074019720777869225,0.001960814232006669,0.2594483196735382,0.05679997429251671,0.2520463475957513,0.05483916006051004,0.09894071787130088,0.026665117484905448,0.06843121559085974,0.012721688527590268,0.2695060037828979,2.7964551130067306
0.01049808319658041,0.0035519625525921583,0.32605335116386414,0.07882465422153473,0.3155552679672837,0.07527269166894257,0.11958224916209777,0.03247287504685422,0.08883338979625618,0.021069765760467745,0.2715526365692967,2.789706261712342
0.011198068037629128,0.002046748995780945,0.25506457686424255,0.07332878559827805,0.24386650882661343,0.0712820366024971,0.1109404397300548,0.027330018993881013,0.07181485301460329,0.0211721509460779,0.24634857280520636,2.874754154384952
0.005564382299780846,0.0013779704459011555,0.3400764763355255,0.07710806280374527,0.33451209403574467,0.07573009235784411,0.11875195352843514,0.026316596910840383,0.09923655442872877,0.016685807403617966,0.22160980201928954,2.962519571658546
0.011818995699286461,0.0032576266676187515,0.340792715549469,0.09602060914039612,0.32897371985018253,0.09276298247277737,0.08932113082244478,0.029002287617788232,0.07254242009697076,0.023515685687944207,0.3246968253843522,2.623525247730155
0.016249343752861023,0.0034596731420606375,0.35904332995414734,0.09451574087142944,0.3427939862012863,0.0910560677293688,0.0956115634662324,0.028042104392280352,0.08367900060258561,0.02088548014842057,0.29329197615499847,2.7196631486638867
0.034601226449012756,0.0032568061724305153,0.406893789768219,0.07295088469982147,0.37229256331920624,0.06969407852739096,0.13822373722133965,0.034153106943543614,0.08181160316847402,0.017408179570645724,0.24708568607759285,2.872205765392904
0.024047913029789925,0.006274147890508175,0.38042452931404114,0.13209551572799683,0.3563766162842512,0.12582136783748865,0.1262377936649939,0.034611286483062755,0.07971177420445243,0.027272184693688493,0.27417531214869895,2.781097483727883
0.01369734201580286,0.003151685930788517,0.30990827083587646,0.06489673256874084,0.2962109288200736,0.06174504663795233,0.10054772755066896,0.02643260631935093,0.07182114598828376,0.015984886007010448,0.2628861632504898,2.818471735267881
0.014991560019552708,0.00238327425904572,0.3468518555164337,0.0699460431933403,0.331860295496881,0.06756276893429458,0.11581215740920141,0.028343271456080777,0.07407671049178513,0.018424930399382682,0.24473485418231983,2.8803463664899223
0.029706694185733795,0.004465959034860134,0.5307308435440063,0.20053257048130035,0.5010241493582726,0.19606661144644022,0.15198787109091363,0.04037403130646924,0.10012262869249389,0.03677211384186301,0.26563982386672785,2.8092784899300653
0.01519909780472517,0.0016979337669909,0.5522043704986572,0.1025829017162323,0.5370052726939321,0.1008849679492414,0.11464751996742241,0.030120362238637333,0.10527611255892344,0.020813343284135113,0.262721446108875,2.819023241400507
0.010895075276494026,0.0035891381558030844,0.3095513582229614,0.04491513594985008,0.2986562829464674,0.041325997794047,0.07750092300453357,0.01977280552299427,0.07757735903947419,0.010739594806960026,0.2551299359600868,2.8446376860365783
0.0051626539789140224,0.004809698089957237,0.5754548907279968,0.04991637542843819,0.5702922367490828,0.04510667733848095,0.1471032832549619,0.0249444548971951,0.17266624587202448,0.014535565357168458,0.1695710275477737,3.1624239408261388
0.02021029032766819,0.00490692351013422,0.4469930827617645,0.05731477588415146,0.42678279243409634,0.05240785237401724,0.13988335310880626,0.020106455045086995,0.14051854831037888,0.014659951555090775,0.14373729681363498,3.2701717769851353
0.014994440600275993,0.012384935282170773,0.300089567899704,0.0555930994451046,0.285095127299428,0.043208164162933826,0.12369996801550899,0.026479287073016167,0.0864583623909907,0.01327031310259907,0.2140605814036775,2.990194604995356
0.029092513024806976,0.008827024139463902,0.6347482204437256,0.0748203918337822,0.6056557074189186,0.0659933676943183,0.119059754801648,0.03236463459740792,0.15737322425928685,0.022456177830030143,0.27183521964518553,2.7887765658201658
0.018369333818554878,0.0035868780687451363,0.27620577812194824,0.07351355254650116,0.25783644430339336,0.06992667447775602,0.1072467127814889,0.03130571168315198,0.084102084092351,0.022837733694291523,0.2919036944930534,2.724048157363689
0.009994160383939743,0.0028550620190799236,0.23034773766994476,0.036293454468250275,0.22035357728600502,0.03343839244917035,0.08223312614219529,0.015581843093968928,0.0687699549568285,0.009945322187886638,0.18948377405749148,3.083345616518747
0.010150258429348469,0.004007468465715647,0.3162387013435364,0.05207185447216034,0.3060884429141879,0.04806438600644469,0.09844100122739162,0.02407357675422515,0.08573053531802415,0.016619549789843112,0.24454827210276867,2.880994120983146
0.007869000546634197,0.0028725750744342804,0.2584426999092102,0.06136513501405716,0.250573699362576,0.05849255993962288,0.08605295639219028,0.018109120362039124,0.08116878023323716,0.0155795136821198,0.21044158296556345,3.0036148240880927
0.007605709135532379,0.003173752222210169,0.49993008375167847,0.07726962864398956,0.4923243746161461,0.0740958764217794,0.16264202153044088,0.02593510699391897,0.1738231393600664,0.021821707122690374,0.15946129265901204,3.2038753359363175
0.040910620242357254,0.007018929813057184,0.28033557534217834,0.09608045220375061,0.2394249550998211,0.08906152239069343,0.12828854657709599,0.033075323893821666,0.08449560947712034,0.02696597581920661,0.25781977250747634,2.835517717030044
0.02455861121416092,0.005120329558849335,0.40255025029182434,0.03715045005083084,0.3779916390776634,0.032030120491981506,0.0985215391431536,0.018734063154884746,0.09543808739628333,0.010417967339681283,0.19015195375362345,3.080749385333975
0.02265797182917595,0.005545506719499826,0.23383334279060364,0.040628015995025635,0.2111753709614277,0.03508250927552581,0.10447525845042296,0.017622824991121888,0.07801472040726919,0.00997705167843503,0.16867941034560363,3.166043679430888
0.01610076241195202,0.0044279866851866245,0.41279149055480957,0.04110933467745781,0.39669072814285755,0.036681347992271185,0.12662358302623034,0.022971450051824962,0.11015316119970875,0.009171185750558204,0.18141525853889617,3.1149862058972277
0.03516612946987152,0.008145964704453945,0.31843313574790955,0.06361158192157745,0.283267006278038,0.05546561721712351,0.12212695553898811,0.0267808545779969,0.09026712174683946,0.016451431668980398,0.21928700719512584,2.9709891953235137
0.028677575290203094,0.007305709645152092,0.44002318382263184,0.07316209375858307,0.41134560853242874,0.06585638411343098,0.14759922346898488,0.027074052220476524,0.129861436451073,0.019795418477753114,0.18342950311094022,3.1070368432780757
0.03858198598027229,0.00526729179546237,0.19035200774669647,0.1916515976190567,0.15177002176642418,0.18638430582359433,0.09729036875069141,0.033708843435826044,0.05176643285845898,0.04704947414746112,0.3464766746049206,2.5601283550180063
0.032729145139455795,0.009672137908637524,0.35342931747436523,0.07811065763235092,0.32070017233490944,0.0684385197237134,0.17201591416129045,0.029611741924392327,0.10557309028851208,0.018654011203144923,0.17214536264724278,3.1520114089520357
0.025234250351786613,0.006375004071742296,0.2742467522621155,0.06655345112085342,0.24901250191032887,0.06017844704911113,0.10224998063806977,0.026360567659139633,0.07274266818908966,0.01917818440173205,0.25780511149872093,2.8355672934757523
0.040131278336048126,0.012139160186052322,0.6104129552841187,0.06500004976987839,0.5702816769480705,0.052860889583826065,0.26176021141665323,0.03927264575447355,0.17504092367604535,0.017471984591261955,0.1500329081411149,3.2433557674799975
0.020558547228574753,0.0030975178815424442,0.5522093772888184,0.1004996970295906,0.5316508300602436,0.09740217914804816,0.16889600854899203,0.03396423836238682,0.1757073583673067,0.029241255028413533,0.20109556557421393,3.0387407229238206
0.04880421981215477,0.009965477511286736,0.46576353907585144,0.10766390711069107,0.41695931926369667,0.09769842959940434,0.1910108963825873,0.039047937241515944,0.13677640848139203,0.02623457584481538,0.2044277995706824,3.0261387368105366
0.027318323031067848,0.00270363362506032,0.37237548828125,0.06436849385499954,0.34505716525018215,0.06166486022993922,0.12119015585631132,0.027814555414287106,0.10440771596196466,0.01589309301850076,0.22951167293872726,2.9340060627515405
0.011765110306441784,0.0017900356324389577,0.32409778237342834,0.06350928544998169,0.31233267206698656,0.06171924981754273,0.10569490106510264,0.029744056577328593,0.08952161669013496,0.023359375998876827,0.28141429981572885,2.757564262757635
0.015225072391331196,0.002603204222396016,0.29487448930740356,0.11116315424442291,0.27964941691607237,0.1085599500220269,0.12102388716968042,0.039199758953015716,0.09261778185197249,0.033614459151331606,0.3239010072288957,2.6258911679241574
0.025134660303592682,0.004685673862695694,0.6151018738746643,0.06392676383256912,0.5899672135710716,0.05924108996987343,0.13192464491086348,0.024014124680044397,0.15741539268286556,0.016530929444195774,0.18202910226720595,3.1125600391374624
0.015978924930095673,0.0059106620028615,0.28278353810310364,0.04108307510614395,0.26680461317300797,0.03517241310328245,0.09166757270161595,0.017977935195501362,0.09221622666430336,0.009262378611213323,0.1961209909421376,3.057717250523758
0.03093244880437851,0.004960830323398113,0.49795234203338623,0.04947395622730255,0.4670198932290077,0.04451312590390444,0.14539918622800282,0.02743081864900887,0.132082619088752,0.015660907086009142,0.1886586807026152,3.0865565753702104
0.02044876106083393,0.0030890321359038353,0.37254732847213745,0.12366234511137009,0.3520985674113035,0.12057331297546625,0.11308909886117492,0.0266031360785876,0.10520309850246971,0.030999064503245428,0.23524049927433663,2.9136186472889185
0.03030909225344658,0.003918393049389124,0.5220192074775696,0.06375100463628769,0.491710115224123,0.059832611586898565,0.143760370356696,0.029767963137211546,0.15391082655010416,0.01843569398153734,0.20706654457937007,3.016221086221063
0.009398439899086952,0.0011253304546698928,0.24642027914524078,0.046381089836359024,0.23702183924615383,0.04525575938168913,0.08266759530774184,0.02004496078838461,0.0779708939987985,0.01435964883373941,0.24247664049939283,2.8882025208106294
0.0297682024538517,0.004344045650213957,0.2094152569770813,0.06480496376752853,0.1796470545232296,0.06046091811731458,0.09513576940766402,0.030563271338386194,0.06094540042616798,0.019936750018770048,0.32125951709519734,2.633769708608947
0.011751458048820496,0.0012122892076149583,0.21884171664714813,0.057271428406238556,0.20709025859832764,0.0560591391986236,0.0856155041339142,0.022362259058614394,0.05577305332850007,0.017803388797752492,0.2611940358797258,2.8241458968615145
0.010389294475317001,0.00197904696688056,0.29876506328582764,0.04542432725429535,0.28837576881051064,0.04344528028741479,0.08535503341505925,0.016079360712319614,0.08286148856186967,0.013861343885722787,0.18838210318693074,3.0876341603681157
0.018229784443974495,0.008034063503146172,0.4502545893192291,0.06006874516606331,0.43202480487525463,0.05203468166291714,0.13857395636538664,0.024217948069175085,0.11576989042726145,0.01367152289144016,0.1747655093668402,3.141472123971175
0.01747438684105873,0.002916899975389242,0.2418573796749115,0.0911208838224411,0.22438299283385277,0.08820398384705186,0.07683394340177377,0.02210571002215147,0.0671681494169079,0.023008359883655842,0.2877076073859453,2.737373756144445
0.026629090309143066,0.010764679871499538,0.2647048532962799,0.07099094241857529,0.23807576298713684,0.06022626254707575,0.11874203458428383,0.031044230920573075,0.08489109727054373,0.018832662569935793,0.26144263932531564,2.823311069593997
0.019492538645863533,0.006385787855833769,0.44550392031669617,0.06310047209262848,0.42601138167083263,0.05671468423679471,0.1355658253033956,0.025854109289745488,0.1212464665112178,0.01722829922952405,0.19071258727547397,3.0785738375877285
0.014165018685162067,0.005337189882993698,0.28095918893814087,0.065294049680233,0.2667941702529788,0.059956859797239304,0.12233038948227962,0.028823523409664632,0.0831695109560581,0.01662576160361004,0.23562030278535093,2.9122753735316858
0.015907952561974525,0.002352060517296195,0.1525166779756546,0.09092895686626434,0.13660872541368008,0.08857689634896815,0.07566217370331288,0.032305386802181604,0.039521253753555315,0.027984509404072752,0.4269687906252568,2.346595747164949
0.004084184765815735,0.004429143853485584,0.4040845036506653,0.11227144300937653,0.40000031888484955,0.10784229915589094,0.10678108719487985,0.02589839476471146,0.11985436207373919,0.02680367667553606,0.24253728300636077,2.887991083648745
0.020526280626654625,0.0021358150988817215,0.4851328730583191,0.06942401826381683,0.46460659243166447,0.06728820316493511,0.13659271573026974,0.02663467451930046,0.14905182785601515,0.01991980562435746,0.19499337411151613,3.0620462452669712
0.024263929575681686,0.0046655042096972466,0.31902799010276794,0.05671433359384537,0.29476406052708626,0.05204882938414812,0.12569126908977826,0.022034765438487133,0.08885671454581597,0.013511924771885175,0.17530863995611523,3.1392947821056896
0.008586668409407139,0.0011518672108650208,0.232779398560524,0.06749585270881653,0.22419273015111685,0.06634398549795151,0.06799344619115194,0.020826163546492655,0.06783482901730001,0.019102876417716293,0.30629663170687743,2.6791515500794847
0.024631714448332787,0.003166637849062681,0.5808747410774231,0.05218881368637085,0.5562430266290903,0.04902217583730817,0.11503986828029156,0.023231961764395237,0.14869169755675993,0.014884779913002771,0.20194704767734248,3.0355122424606744
0.019318675622344017,0.003331106388941407,0.4389294683933258,0.2036830335855484,0.4196107927709818,0.200351927196607,0.19221729077398778,0.042149777881180246,0.13448995251074325,0.048315147446464805,0.21928192677910877,2.9710077642981934
0.021354947239160538,0.0052746357396245,0.29588550329208374,0.07776029407978058,0.2745305560529232,0.07248565834015608,0.10788698978722096,0.027154451670746007,0.07394917598329238,0.019126122035464658,0.251693477816937,2.856360426022135
0.018467165529727936,0.0015694868052378297,0.7556964159011841,0.059818170964717865,0.7372292503714561,0.058248684159480035,0.16118898317217828,0.026715466605188944,0.18841117969755775,0.015197211050267225,0.16574002812991326,3.178025866032147
0.0386236310005188,0.007138832937926054,0.29719287157058716,0.09043571352958679,0.25856924057006836,0.08329688059166074,0.11729599237442016,0.03535825104142229,0.08408719270128028,0.026006618752837173,0.3014446642691366,2.694147882142529
0.016844473779201508,0.0035191092174500227,0.31801915168762207,0.06562396138906479,0.30117467790842056,0.062104852171614766,0.12614222429692745,0.02795860095260044,0.10320829414617988,0.019291943052445186,0.22164347512049895,2.962397085185228
0.0242972020059824,0.002272001700475812,0.3942123055458069,0.052545178681612015,0.3699151035398245,0.0502731769811362,0.14774681987861793,0.02691031658711533,0.11784492872292981,0.013577167043551556,0.18213804269508896,3.1121297901335256
0.0205975528806448,0.003905212040990591,0.2983225882053375,0.05961791053414345,0.2777250353246927,0.05571269849315286,0.13389978251819099,0.02746681187168828,0.09705418536804093,0.016628716979013067,0.2051296227307671,3.0234956538924482
0.019253047183156013,0.0024789830204099417,0.3453381657600403,0.039198316633701324,0.32608511857688427,0.03671933361329138,0.10107983835041523,0.017776679546971406,0.09222381907960774,0.011239572450640993,0.17586770850725625,3.1370561726829798
0.049452394247055054,0.0031035663560032845,0.6724015474319458,0.09678264707326889,0.6229491531848907,0.0936790807172656,0.2026934509298631,0.034622243871646266,0.17352331744919658,0.025356335342178012,0.1708108659298835,3.157401964392853
0.01821991056203842,0.0029429004061967134,1.4765950441360474,0.0585998073220253,1.458375133574009,0.055656906915828586,0.1605692118672388,0.017977640581583337,0.38155566663038765,0.01486411146866615,0.11196194072651698,3.411340788773435
0.03522583469748497,0.0033510541543364525,0.49017852544784546,0.06320468336343765,0.4549526907503605,0.0598536292091012,0.16263146458991937,0.03026349310364042,0.13346319720802635,0.01567567762342943,0.1860863343999934,3.0966030561120137
0.022304551675915718,0.004309907555580139,0.19763341546058655,0.052493687719106674,0.17532886378467083,0.048183780163526535,0.07737687509506941,0.02079679141752422,0.04605941116770246,0.013055357462647351,0.2687726971652985,2.798879844385352
0.020538149401545525,0.0022818997967988253,0.3783743679523468,0.25369125604629517,0.3578362185508013,0.25140935624949634,0.11876684839704207,0.038867613516881,0.11605167066883251,0.06397291034377306,0.3272597870657062,2.6159298082437346
0.028015723451972008,0.0038722797762602568,0.3625299036502838,0.07425151020288467,0.3345141801983118,0.07037923042662442,0.14128833916038275,0.027865603981938745,0.10840616352498134,0.02163593052015912,0.19722507991482047,3.0534884549184937
0.011020859703421593,0.00988603476434946,0.5467211008071899,0.13721807301044464,0.5357002411037683,0.12733203824609518,0.1469344704278878,0.030841613321432045,0.15097435230952932,0.03270144613609852,0.2099004626458189,3.00563007093545
0.03780870884656906,0.006157349329441786,0.4117400348186493,0.06351569294929504,0.37393132597208023,0.05735834361985326,0.12895671225019864,0.032201602489554455,0.1082067766098184,0.017117418149070127,0.24970861871135253,2.8631680811815827
0.025124019011855125,0.005081412848085165,0.22509025037288666,0.06705956906080246,0.19996623136103153,0.061978156212717295,0.10604006703943014,0.03126629292299705,0.07004654389352918,0.020658616392563823,0.29485357559582576,2.7147447426851317
0.028821926563978195,0.00786635559052229,0.3936503529548645,0.048490144312381744,0.3648284263908863,0.040623788721859455,0.14073690905102662,0.027224894147366285,0.10682289855525838,0.013672666202803514,0.19344530394294382,3.068006048325926
0.02252577245235443,0.005937586072832346,0.3902285397052765,0.13101772964000702,0.36770276725292206,0.12508014356717467,0.15386549888976983,0.03614181160394635,0.11512413505794536,0.031589167752771735,0.23489223942164292,2.9148512665071076
0.02758147194981575,0.0037440815940499306,0.6056302785873413,0.09232527762651443,0.5780488066375256,0.0885811960324645,0.16025645062327384,0.032851117600997286,0.18005892617679578,0.025957982824163173,0.20499092219521775,3.024017698323775
0.01987362653017044,0.0062101189978420734,0.571229875087738,0.2069680094718933,0.5513562485575676,0.20075789047405124,0.1974467201779286,0.045229029096663,0.1942726939560982,0.054971837815417056,0.22906953863758778,2.935589384120193
0.005933165084570646,0.003654432250186801,0.34720081090927124,0.07912309467792511,0.3412676458247006,0.07546866242773831,0.10809923817093174,0.029503344170128305,0.09122356100620917,0.02570807800117979,0.27292832650195176,2.7851851111626655
0.0182136632502079,0.0033104352187365294,0.27914029359817505,0.09347912669181824,0.26092663034796715,0.09016869147308171,0.06974859734376272,0.0213298625467966,0.0808468834579011,0.02607102174332112,0.3058106307381395,2.6806473926191097
0.013167307712137699,0.004744206089526415,0.46375739574432373,0.06145823746919632,0.45059008803218603,0.056714031379669905,0.12123305158068737,0.02190246234337489,0.14503279469543817,0.015892451726840146,0.18066411805857727,3.117959317772871
0.01177514810115099,0.0023449412547051907,0.5066524147987366,0.057811036705970764,0.4948772666975856,0.055466095451265574,0.09782362505793571,0.020737834771474204,0.13919548124303666,0.017963029079167858,0.21199209045046422,2.997852858914441
0.030572982504963875,0.004514561966061592,0.4944697618484497,0.07797595858573914,0.46389677934348583,0.07346139661967754,0.10094412180284659,0.02179964796329538,0.11680080382347417,0.021606232191771105,0.21595757706300275,2.9831999038213026
0.019717345014214516,0.004012236371636391,0.4305781424045563,0.09456206113100052,0.41086079739034176,0.09054982475936413,0.10120982105533281,0.026500633110602696,0.1115871288997308,0.024014156463094977,0.2618385531589314,2.821982412822663
0.014986158348619938,0.003281018231064081,0.2985557019710541,0.0946422815322876,0.28356954362243414,0.09136126330122352,0.122218608794113,0.026594369827459257,0.09382651717874094,0.02331322731749342,0.21759673170768615,2.9771778608685566
0.014863145537674427,0.003058965317904949,0.5301970839500427,0.055873479694128036,0.5153339384123683,0.05281451437622309,0.14140110220760108,0.025014703441411257,0.14036496853602284,0.01654729855096316,0.17690600038382573,3.1329057204228583
0.01189353410154581,0.006122692488133907,0.6270931363105774,0.06821434944868088,0.6151996022090316,0.06209165696054697,0.1335796217744549,0.027060297690331934,0.1792136192061549,0.01687943533104972,0.20257803795868218,3.0331234651099175
0.021324092522263527,0.004732648376375437,0.5056741237640381,0.06780114024877548,0.48435003124177456,0.06306849187240005,0.18059227628012497,0.02779157618060708,0.13863776843560147,0.01663511729442799,0.1538912779276246,3.227101724485431
0.00550279812887311,0.0030883601866662502,0.3498830795288086,0.028344782069325447,0.3443802813999355,0.025256421882659197,0.09378768904134631,0.014390464064975579,0.10354072577502531,0.008638767503030892,0.15343659932415588,3.229010072152647
0.033214110881090164,0.005718768574297428,0.2804263234138489,0.10709197074174881,0.2472122125327587,0.10137320216745138,0.12336532672246298,0.03541313130408526,0.06949014754310569,0.02547204618086643,0.28705903226564433,2.7394431439277196
0.015174105763435364,0.0030666107777506113,0.2833034098148346,0.07972537726163864,0.26812930405139923,0.07665876648388803,0.08601260358201605,0.025659596198238432,0.07676969962469384,0.022243835710366554,0.2983236773407411,2.7038682449451232
0.028417542576789856,0.006281954701989889,0.4015461206436157,0.10373590886592865,0.37312857806682587,0.09745395416393876,0.14525163359940052,0.03137880660194371,0.09941860159889561,0.030548402027696053,0.2160306622676994,2.9829309659074728
0.042174164205789566,0.010464334860444069,0.3772899806499481,0.0497659407556057,0.33511581644415855,0.03930160589516163,0.15748342286263192,0.02741182522316064,0.10410087344700848,0.012399946167348672,0.1740616550293751,3.1442975336944072
0.0328400582075119,0.005086645483970642,0.601864755153656,0.1477384716272354,0.5690246969461441,0.14265182614326477,0.11935624347201415,0.029144253681546876,0.14375480777780394,0.03557541190183712,0.24417871100626945,2.8822778381804555
0.006847735960036516,0.0021438191179186106,0.5593631267547607,0.05027293786406517,0.5525153907947242,0.04812911874614656,0.10654263880236872,0.02276551126435931,0.14538663005991045,0.014871264050604958,0.2136751212497017,2.991619235479596
0.012322571128606796,0.003788682399317622,0.5272350311279297,0.03150663897395134,0.5149124599993229,0.027717956574633718,0.1261977114315544,0.017412302233943983,0.1461134976915726,0.009030657548938762,0.13797637085826125,3.2950357033305884
0.019173474982380867,0.0031669524032622576,0.6191207766532898,0.0889347717165947,0.5999473016709089,0.08576781931333244,0.12469354205365692,0.024294139168757414,0.15051936092939452,0.02099875354285112,0.1948307728583361,3.0626713247848136
0.024941161274909973,0.0021392684429883957,0.3432149589061737,0.06886885315179825,0.31827379763126373,0.06672958470880985,0.11803869570472411,0.025426654178383096,0.10753215138326777,0.020614957555873253,0.21540948098908447,2.9852180686916405
0.025127222761511803,0.0054259835742414,0.2727403938770294,0.053701866418123245,0.24761317111551762,0.048275882843881845,0.13102902112794773,0.030864056698711857,0.07415288427663246,0.013115918831854612,0.23555130331450466,2.9125193313478697
0.005812292918562889,0.002774059772491455,0.3456217050552368,0.04758897051215172,0.3398094121366739,0.04481491073966026,0.07685721439442464,0.02057748271285423,0.08754338636326993,0.014613079230231347,0.2677365147174389,2.8023120355335167
0.010996190831065178,0.0019883252680301666,0.5950870513916016,0.028603704646229744,0.5840908605605364,0.026615379378199577,0.11185717489570379,0.013872608243088638,0.15402513707706356,0.008800318159774468,0.12402072782567171,3.35659166082864
